"","target","metric","Method","value","finetuning"
"5998","cancertype","f1_score","RandomForest",0.137660703875303,"No Fine Tuning"
"5999","cancertype","f1_score","RandomForest",0.133255254082894,"No Fine Tuning"
"6000","cancertype","f1_score","RandomForest",0.152128988996922,"No Fine Tuning"
"6001","cancertype","f1_score","SVM",0.0983540205072855,"No Fine Tuning"
"6002","cancertype","f1_score","SVM",0.18024090370093,"No Fine Tuning"
"6003","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6004","cancertype","f1_score","SVM",0.118804039337337,"No Fine Tuning"
"6005","cancertype","f1_score","SVM",0.133255254082894,"No Fine Tuning"
"6006","cancertype","f1_score","SVM",0.140715854761597,"No Fine Tuning"
"6007","cancertype","f1_score","SVM",0.133255254082894,"No Fine Tuning"
"6008","cancertype","f1_score","SVM",0.133255254082894,"No Fine Tuning"
"6009","cancertype","f1_score","SVM",0.188569303248202,"No Fine Tuning"
"6010","cancertype","f1_score","SVM",0.133255254082894,"No Fine Tuning"
"6011","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6012","cancertype","f1_score","SVM",0.140715854761597,"No Fine Tuning"
"6013","cancertype","f1_score","SVM",0.232176050848474,"No Fine Tuning"
"6014","cancertype","f1_score","SVM",0.163998734577665,"No Fine Tuning"
"6015","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6016","cancertype","f1_score","SVM",0.133255254082894,"No Fine Tuning"
"6017","cancertype","f1_score","SVM",0.259821218536815,"No Fine Tuning"
"6018","cancertype","f1_score","SVM",0.118804039337337,"No Fine Tuning"
"6019","cancertype","f1_score","SVM",0.197032202450588,"No Fine Tuning"
"6020","cancertype","f1_score","SVM",0.140715854761597,"No Fine Tuning"
"6021","cancertype","f1_score","SVM",0.18024090370093,"No Fine Tuning"
"6022","cancertype","f1_score","SVM",0.205626911314985,"No Fine Tuning"
"6023","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6024","cancertype","f1_score","SVM",0.223201352003863,"No Fine Tuning"
"6025","cancertype","f1_score","SVM",0.148328735484699,"No Fine Tuning"
"6026","cancertype","f1_score","SVM",0.188569303248202,"No Fine Tuning"
"6027","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6028","cancertype","f1_score","SVM",0.140715854761597,"No Fine Tuning"
"6029","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6030","cancertype","f1_score","SVM",0.148328735484699,"No Fine Tuning"
"6031","cancertype","f1_score","SVM",0.197032202450588,"No Fine Tuning"
"6032","cancertype","f1_score","SVM",0.197032202450588,"No Fine Tuning"
"6033","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6034","cancertype","f1_score","SVM",0.205626911314985,"No Fine Tuning"
"6035","cancertype","f1_score","SVM",0.250488310150932,"No Fine Tuning"
"6036","cancertype","f1_score","SVM",0.133255254082894,"No Fine Tuning"
"6037","cancertype","f1_score","SVM",0.118804039337337,"No Fine Tuning"
"6038","cancertype","f1_score","SVM",0.232176050848474,"No Fine Tuning"
"6039","cancertype","f1_score","SVM",0.205626911314985,"No Fine Tuning"
"6040","cancertype","f1_score","SVM",0.241272488978911,"No Fine Tuning"
"6041","cancertype","f1_score","SVM",0.214350811106386,"No Fine Tuning"
"6042","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6043","cancertype","f1_score","SVM",0.288500375050488,"No Fine Tuning"
"6044","cancertype","f1_score","SVM",0.205626911314985,"No Fine Tuning"
"6045","cancertype","f1_score","SVM",0.188569303248202,"No Fine Tuning"
"6046","cancertype","f1_score","SVM",0.205626911314985,"No Fine Tuning"
"6047","cancertype","f1_score","SVM",0.133255254082894,"No Fine Tuning"
"6048","cancertype","f1_score","SVM",0.148328735484699,"No Fine Tuning"
"6049","cancertype","f1_score","SVM",0.18024090370093,"No Fine Tuning"
"6050","cancertype","f1_score","SVM",0.163998734577665,"No Fine Tuning"
"6051","cancertype","f1_score","SVM",0.205626911314985,"No Fine Tuning"
"6052","cancertype","f1_score","SVM",0.197032202450588,"No Fine Tuning"
"6053","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6054","cancertype","f1_score","SVM",0.18024090370093,"No Fine Tuning"
"6055","cancertype","f1_score","SVM",0.0983540205072855,"No Fine Tuning"
"6056","cancertype","f1_score","SVM",0.241272488978911,"No Fine Tuning"
"6057","cancertype","f1_score","SVM",0.197032202450588,"No Fine Tuning"
"6058","cancertype","f1_score","SVM",0.188569303248202,"No Fine Tuning"
"6059","cancertype","f1_score","SVM",0.163998734577665,"No Fine Tuning"
"6060","cancertype","f1_score","SVM",0.214350811106386,"No Fine Tuning"
"6061","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6062","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6063","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6064","cancertype","f1_score","SVM",0.197032202450588,"No Fine Tuning"
"6065","cancertype","f1_score","SVM",0.163998734577665,"No Fine Tuning"
"6066","cancertype","f1_score","SVM",0.223201352003863,"No Fine Tuning"
"6067","cancertype","f1_score","SVM",0.188569303248202,"No Fine Tuning"
"6068","cancertype","f1_score","SVM",0.288500375050488,"No Fine Tuning"
"6069","cancertype","f1_score","SVM",0.0677918621752224,"No Fine Tuning"
"6070","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6071","cancertype","f1_score","SVM",0.18024090370093,"No Fine Tuning"
"6072","cancertype","f1_score","SVM",0.118804039337337,"No Fine Tuning"
"6073","cancertype","f1_score","SVM",0.250488310150932,"No Fine Tuning"
"6074","cancertype","f1_score","SVM",0.140715854761597,"No Fine Tuning"
"6075","cancertype","f1_score","SVM",0.163998734577665,"No Fine Tuning"
"6076","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6077","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6078","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6079","cancertype","f1_score","SVM",0.18024090370093,"No Fine Tuning"
"6080","cancertype","f1_score","SVM",0.111820236670655,"No Fine Tuning"
"6081","cancertype","f1_score","SVM",0.118804039337337,"No Fine Tuning"
"6082","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6083","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6084","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6085","cancertype","f1_score","SVM",0.205626911314985,"No Fine Tuning"
"6086","cancertype","f1_score","SVM",0.18024090370093,"No Fine Tuning"
"6087","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6088","cancertype","f1_score","SVM",0.214350811106386,"No Fine Tuning"
"6089","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6090","cancertype","f1_score","SVM",0.214350811106386,"No Fine Tuning"
"6091","cancertype","f1_score","SVM",0.172049767500314,"No Fine Tuning"
"6092","cancertype","f1_score","SVM",0.214350811106386,"No Fine Tuning"
"6093","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6094","cancertype","f1_score","SVM",0.18024090370093,"No Fine Tuning"
"6095","cancertype","f1_score","SVM",0.250488310150932,"No Fine Tuning"
"6096","cancertype","f1_score","SVM",0.197032202450588,"No Fine Tuning"
"6097","cancertype","f1_score","SVM",0.156090723751274,"No Fine Tuning"
"6098","cancertype","f1_score","SVM",0.298279816513761,"No Fine Tuning"
"6099","cancertype","f1_score","SVM",0.163998734577665,"No Fine Tuning"
"6100","cancertype","f1_score","SVM",0.214350811106386,"No Fine Tuning"
"6101","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6102","cancertype","f1_score","XGBoost",0.140715854761597,"No Fine Tuning"
"6103","cancertype","f1_score","XGBoost",0.156090723751274,"No Fine Tuning"
"6104","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6105","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6106","cancertype","f1_score","XGBoost",0.223201352003863,"No Fine Tuning"
"6107","cancertype","f1_score","XGBoost",0.163998734577665,"No Fine Tuning"
"6108","cancertype","f1_score","XGBoost",0.223201352003863,"No Fine Tuning"
"6109","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6110","cancertype","f1_score","XGBoost",0.214350811106386,"No Fine Tuning"
"6111","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6112","cancertype","f1_score","XGBoost",0.205626911314985,"No Fine Tuning"
"6113","cancertype","f1_score","XGBoost",0.125950196592398,"No Fine Tuning"
"6114","cancertype","f1_score","XGBoost",0.223201352003863,"No Fine Tuning"
"6115","cancertype","f1_score","XGBoost",0.205626911314985,"No Fine Tuning"
"6116","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6117","cancertype","f1_score","XGBoost",0.18024090370093,"No Fine Tuning"
"6118","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6119","cancertype","f1_score","XGBoost",0.0918790349983011,"No Fine Tuning"
"6120","cancertype","f1_score","XGBoost",0.214350811106386,"No Fine Tuning"
"6121","cancertype","f1_score","XGBoost",0.214350811106386,"No Fine Tuning"
"6122","cancertype","f1_score","XGBoost",0.118804039337337,"No Fine Tuning"
"6123","cancertype","f1_score","XGBoost",0.140715854761597,"No Fine Tuning"
"6124","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6125","cancertype","f1_score","XGBoost",0.140715854761597,"No Fine Tuning"
"6126","cancertype","f1_score","XGBoost",0.278829404250377,"No Fine Tuning"
"6127","cancertype","f1_score","XGBoost",0.214350811106386,"No Fine Tuning"
"6128","cancertype","f1_score","XGBoost",0.140715854761597,"No Fine Tuning"
"6129","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6130","cancertype","f1_score","XGBoost",0.156090723751274,"No Fine Tuning"
"6131","cancertype","f1_score","XGBoost",0.156090723751274,"No Fine Tuning"
"6132","cancertype","f1_score","XGBoost",0.259821218536815,"No Fine Tuning"
"6133","cancertype","f1_score","XGBoost",0.163998734577665,"No Fine Tuning"
"6134","cancertype","f1_score","XGBoost",0.172049767500314,"No Fine Tuning"
"6135","cancertype","f1_score","XGBoost",0.148328735484699,"No Fine Tuning"
"6136","cancertype","f1_score","XGBoost",0.250488310150932,"No Fine Tuning"
"6137","cancertype","f1_score","XGBoost",0.223201352003863,"No Fine Tuning"
"6138","cancertype","f1_score","XGBoost",0.156090723751274,"No Fine Tuning"
"6139","cancertype","f1_score","XGBoost",0.163998734577665,"No Fine Tuning"
"6140","cancertype","f1_score","XGBoost",0.0983540205072855,"No Fine Tuning"
"6141","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6142","cancertype","f1_score","XGBoost",0.250488310150932,"No Fine Tuning"
"6143","cancertype","f1_score","XGBoost",0.125950196592398,"No Fine Tuning"
"6144","cancertype","f1_score","XGBoost",0.223201352003863,"No Fine Tuning"
"6145","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6146","cancertype","f1_score","XGBoost",0.156090723751274,"No Fine Tuning"
"6147","cancertype","f1_score","XGBoost",0.214350811106386,"No Fine Tuning"
"6148","cancertype","f1_score","XGBoost",0.223201352003863,"No Fine Tuning"
"6149","cancertype","f1_score","XGBoost",0.133255254082894,"No Fine Tuning"
"6150","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6151","cancertype","f1_score","XGBoost",0.172049767500314,"No Fine Tuning"
"6152","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6153","cancertype","f1_score","XGBoost",0.205626911314985,"No Fine Tuning"
"6154","cancertype","f1_score","XGBoost",0.156090723751274,"No Fine Tuning"
"6155","cancertype","f1_score","XGBoost",0.232176050848474,"No Fine Tuning"
"6156","cancertype","f1_score","XGBoost",0.148328735484699,"No Fine Tuning"
"6157","cancertype","f1_score","XGBoost",0.140715854761597,"No Fine Tuning"
"6158","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6159","cancertype","f1_score","XGBoost",0.223201352003863,"No Fine Tuning"
"6160","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6161","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6162","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6163","cancertype","f1_score","XGBoost",0.148328735484699,"No Fine Tuning"
"6164","cancertype","f1_score","XGBoost",0.172049767500314,"No Fine Tuning"
"6165","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6166","cancertype","f1_score","XGBoost",0.140715854761597,"No Fine Tuning"
"6167","cancertype","f1_score","XGBoost",0.18024090370093,"No Fine Tuning"
"6168","cancertype","f1_score","XGBoost",0.0983540205072855,"No Fine Tuning"
"6169","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6170","cancertype","f1_score","XGBoost",0.223201352003863,"No Fine Tuning"
"6171","cancertype","f1_score","XGBoost",0.156090723751274,"No Fine Tuning"
"6172","cancertype","f1_score","XGBoost",0.18024090370093,"No Fine Tuning"
"6173","cancertype","f1_score","XGBoost",0.133255254082894,"No Fine Tuning"
"6174","cancertype","f1_score","XGBoost",0.172049767500314,"No Fine Tuning"
"6175","cancertype","f1_score","XGBoost",0.163998734577665,"No Fine Tuning"
"6176","cancertype","f1_score","XGBoost",0.205626911314985,"No Fine Tuning"
"6177","cancertype","f1_score","XGBoost",0.232176050848474,"No Fine Tuning"
"6178","cancertype","f1_score","XGBoost",0.205626911314985,"No Fine Tuning"
"6179","cancertype","f1_score","XGBoost",0.205626911314985,"No Fine Tuning"
"6180","cancertype","f1_score","XGBoost",0.259821218536815,"No Fine Tuning"
"6181","cancertype","f1_score","XGBoost",0.148328735484699,"No Fine Tuning"
"6182","cancertype","f1_score","XGBoost",0.241272488978911,"No Fine Tuning"
"6183","cancertype","f1_score","XGBoost",0.214350811106386,"No Fine Tuning"
"6184","cancertype","f1_score","XGBoost",0.18024090370093,"No Fine Tuning"
"6185","cancertype","f1_score","XGBoost",0.125950196592398,"No Fine Tuning"
"6186","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6187","cancertype","f1_score","XGBoost",0.133255254082894,"No Fine Tuning"
"6188","cancertype","f1_score","XGBoost",0.205626911314985,"No Fine Tuning"
"6189","cancertype","f1_score","XGBoost",0.156090723751274,"No Fine Tuning"
"6190","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6191","cancertype","f1_score","XGBoost",0.172049767500314,"No Fine Tuning"
"6192","cancertype","f1_score","XGBoost",0.188569303248202,"No Fine Tuning"
"6193","cancertype","f1_score","XGBoost",0.140715854761597,"No Fine Tuning"
"6194","cancertype","f1_score","XGBoost",0.156090723751274,"No Fine Tuning"
"6195","cancertype","f1_score","XGBoost",0.125950196592398,"No Fine Tuning"
"6196","cancertype","f1_score","XGBoost",0.197032202450588,"No Fine Tuning"
"6197","cancertype","f1_score","XGBoost",0.133255254082894,"No Fine Tuning"
"6198","cancertype","f1_score","XGBoost",0.118804039337337,"No Fine Tuning"
"6199","cancertype","f1_score","XGBoost",0.133255254082894,"No Fine Tuning"
"6200","cancertype","f1_score","XGBoost",0.133255254082894,"No Fine Tuning"
"6201","cancertype","f1_score","SupervisedVAE",0.151777994163989,"No Fine Tuning"
"6202","cancertype","f1_score","SupervisedVAE",0.18024090370093,"No Fine Tuning"
"6203","cancertype","f1_score","SupervisedVAE",0.191075257478294,"No Fine Tuning"
"6204","cancertype","f1_score","SupervisedVAE",0.188891259512126,"No Fine Tuning"
"6205","cancertype","f1_score","SupervisedVAE",0.1521081737685,"No Fine Tuning"
"6206","cancertype","f1_score","SupervisedVAE",0.177792340177661,"No Fine Tuning"
"6207","cancertype","f1_score","SupervisedVAE",0.186963681179876,"No Fine Tuning"
"6208","cancertype","f1_score","SupervisedVAE",0.187608030846962,"No Fine Tuning"
"6209","cancertype","f1_score","SupervisedVAE",0.260529608006672,"No Fine Tuning"
"6210","cancertype","f1_score","SupervisedVAE",0.170201786860753,"No Fine Tuning"
"6211","cancertype","f1_score","SupervisedVAE",0.191126225877887,"No Fine Tuning"
"6212","cancertype","f1_score","SupervisedVAE",0.177716480234082,"No Fine Tuning"
"6213","cancertype","f1_score","SupervisedVAE",0.232176050848474,"No Fine Tuning"
"6214","cancertype","f1_score","SupervisedVAE",0.183069224353628,"No Fine Tuning"
"6215","cancertype","f1_score","SupervisedVAE",0.156090723751274,"No Fine Tuning"
"6216","cancertype","f1_score","SupervisedVAE",0.170079733930466,"No Fine Tuning"
"6217","cancertype","f1_score","SupervisedVAE",0.315933877093763,"No Fine Tuning"
"6218","cancertype","f1_score","SupervisedVAE",0.155488164595511,"No Fine Tuning"
"6219","cancertype","f1_score","SupervisedVAE",0.233788928415403,"No Fine Tuning"
"6220","cancertype","f1_score","SupervisedVAE",0.177755272250685,"No Fine Tuning"
"6221","cancertype","f1_score","SupervisedVAE",0.199397342109186,"No Fine Tuning"
